Date,CaloriesBurned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"2020-01-02","2 898","7 904","5,23","11","1 238","86","25","91","1 416"
"2020-01-03","3 183","13 742","10,32","14","613","223","13","75","1 753"
"2020-01-04","3 045","11 833","8,59","31","651","219","31","79","1 682"
"2020-01-05","3 976","20 249","13,84","24","486","222","47","158","2 730"
"2020-01-06","3 317","16 595","11,92","7","586","215","40","111","1 981"
"2020-01-07","3 937","19 976","13,92","17","456","215","56","154","2 664"
"2020-01-08","3 714","14 943","9,71","33","767","173","51","144","2 398"
"2020-01-09","2 812","10 279","7,47","16","723","150","42","65","1 394"
"2020-01-10","3 164","17 144","12,85","19","672","141","44","108","1 727"
"2020-01-11","4 164","19 933","13,33","20","586","214","63","169","2 927"
"2020-01-12","2 888","9 791","6,95","6","727","154","36","73","1 467"
"2020-01-13","3 933","23 864","16,44","28","461","270","26","166","2 732"
"2020-01-14","2 995","15 833","11,35","57","702","32","41","151","1 574"
"2020-01-15","4 219","18 835","13","40","510","179","84","194","3 006"
"2020-01-16","3 892","31 313","22,33","26","460","312","31","151","2 754"
"2020-01-17","2 709","12 342","9,57","31","702","138","23","62","1 213"
"2020-01-18","3 764","13 305","9,04","36","1 078","185","44","133","2 383"
"2020-01-19","2 836","12 323","8,95","26","864","271","14","31","1 450"
"2020-01-20","4 073","29 621","21,78","42","463","238","83","190","2 959"
"2020-01-21","4 313","22 004","15,42","42","463","195","104","190","3 128"
"2020-01-22","3 538","23 035","16,61","42","574","151","54","163","2 195"
"2020-01-23","4 037","18 834","12,41","17","509","153","62","194","2 777"
"2020-01-24","4 005","24 830","17,61","40","533","215","45","175","2 738"
"2020-01-25","4 307","22 797","15,98","33","372","347","76","149","3 214"
"2020-01-26","3 159","18 267","13,26","14","613","209","44","98","1 854"
"2020-01-27","3 570","19 593","14,4","29","541","278","76","103","2 377"
"2020-01-28","3 451","18 478","13,21","21","430","271","42","108","2 188"
"2020-01-29","4 433","22 226","15,21","55","428","175","84","223","3 201"
"2020-01-30","4 428","29 904","21,16","77","536","230","102","211","3 291"
"2020-01-31","3 992","27 338","19,65","41","513","175","63","208","2 765"
"2020-02-01","4 085","21 459","14,98","30","504","324","34","141","2 882"
"2020-02-02","3 826","16 948","11,2","15","605","159","69","161","2 561"
"2020-02-03","3 715","26 822","20,37","27","407","203","41","167","2 426"
"2020-02-04","3 447","16 084","11,3","19","586","203","65","123","2 173"
"2020-02-05","4 268","33 606","24,02","88","413","247","74","214","3 144"
"2020-02-06","4 113","25 570","18,98","24","547","244","50","189","2 898"
"2020-02-07","3 614","15 474","11,01","31","494","269","51","99","2 347"
"2020-02-08","4 732","23 113","15,4","17","463","291","87","206","3 646"
"2020-02-09","2 682","12 758","9,27","66","498","176","17","58","1 253"
"2020-02-10","3 100","16 921","12,11","45","659","204","71","67","1 754"
"2020-02-11","4 219","22 891","15,49","51","531","206","72","196","3 019"
"2020-02-12","4 904","32 656","22,91","119","305","258","81","262","3 842"
"2020-02-13","2 641","11 421","8,3","10","1 201","178","26","35","1 128"
"2020-02-14","3 065","20 083","14,58","24","532","197","25","116","1 741"
"2020-02-15","1 999","2 867","2,08","3","770","120","0","0","438"
"2020-02-16","3 636","17 882","12,17","46","505","168","34","166","2 327"
"2020-02-17","3 021","14 359","9,81","48","632","187","41","80","1 643"
"2020-02-18","2 924","14 176","10,19","27","698","175","32","82","1 545"
"2020-02-19","4 189","19 402","13,19","23","427","232","73","164","2 952"
"2020-02-20","3 394","19 751","13,81","63","767","121","40","142","2 009"
"2020-02-21","3 572","22 402","16,12","44","573","166","67","163","2 321"
"2020-02-22","4 584","20 617","13,63","113","195","223","90","205","3 412"
"2020-02-23","2 506","7 137","5,18","12","885","222","11","12","1 004"
"2020-02-24","2 377","7 614","5,99","11","664","158","5","24","842"
"2020-02-25","2 785","9 485","6,69","18","840","132","37","71","1 327"
"2020-02-26","4 623","27 754","19,55","29","436","235","98","237","3 521"
"2020-02-27","2 965","15 649","11,25","14","789","127","48","102","1 541"
"2020-02-28","3 080","18 179","13,21","23","606","222","15","92","1 709"
"2020-02-29","3 344","13 256","8,73","7","618","135","35","114","1 936"
"2020-03-01","2 787","13 781","10,07","49","491","225","9","64","1 391"
"2020-03-02","2 987","12 611","9,18","32","680","148","42","99","1 590"
"2020-03-03","4 481","19 564","12,77","18","439","221","76","194","3 278"
"2020-03-04","4 277","24 755","17,18","29","402","222","54","211","3 075"
"2020-03-05","3 338","12 861","8,28","7","771","202","25","109","1 968"
"2020-03-06","3 399","16 368","11,53","12","541","175","50","128","2 071"
"2020-03-07","4 682","22 332","14,86","8","329","307","81","177","3 589"
"2020-03-08","3 746","16 563","11,19","26","356","288","47","125","2 545"
"2020-03-09","2 903","10 136","7,11","10","698","198","43","70","1 536"
"2020-03-10","2 768","10 456","6,96","22","911","199","15","49","1 346"
"2020-03-11","3 874","16 559","10,89","27","369","257","56","145","2 649"
"2020-03-12","2 637","12 728","9,25","93","794","180","22","46","1 199"
"2020-03-13","3 694","21 883","15,7","44","500","257","71","130","2 467"
"2020-03-14","3 396","17 326","12,07","47","864","109","53","146","2 055"
"2020-03-15","2 161","7 205","5","7","724","93","44","71","1 168"
