Date,Sleep,CaloriesBurned,DeepSleepPercentage
2020-01-02,6.07,2898,11.52
2020-01-03,5.03,3183,19.44
2020-01-04,8.22,3045,12.22
2020-01-05,4.47,3976,6.13
2020-01-05,2.48,3976,6.13
2020-01-06,7.63,3317,12.14
2020-01-08,6.58,3714,15.68
2020-01-08,5.42,3714,15.68
2020-01-09,7.97,2812,8.27
2020-01-11,6.38,4164,8.6
2020-01-12,7.02,2888,14.29
2020-01-12,8.08,2888,14.29
2020-01-13,7.83,3933,10.73
2020-01-14,8,2995,12.63
2020-01-15,1.03,4219,14.66
2020-01-16,6.73,3892,19.08
2020-01-19,6.03,2836,13.49
2020-01-19,6.15,2836,13.49
2020-01-20,1.2,4073,11.2
2020-01-21,8.6,4313,16.1
2020-01-22,5.47,3538,14.02
2020-01-23,7.3,4037,11.02
2020-01-24,5.87,4005,17.26
2020-01-25,6.75,4307,9.87
2020-01-26,6.45,3159,19.68
2020-01-27,1.67,3570,8.73
2020-01-28,7.12,3451,14.68
2020-01-28,6.35,3451,14.68
2020-01-29,5.82,4433,10.19
2020-01-31,6.93,3992,12.67
2020-01-31,4.9,3992,12.67
2020-02-02,7.12,3826,4.03
2020-02-02,0.9,3826,4.03
2020-02-03,7.43,3715,15.47
2020-02-03,6.25,3715,15.47
2020-02-04,6.35,3447,13.98
2020-02-05,6.88,4268,16.87
2020-02-06,6.55,4113,16.6
2020-02-07,7.05,3614,13.09
2020-02-08,6.87,4732,18.85
2020-02-09,7.05,2682,13.2
2020-02-09,6.52,2682,13.2
2020-02-10,3.8,3100,13.37
2020-02-11,7.05,4219,15.01
2020-02-12,6.7,4904,14.4
2020-02-13,6.52,2641,11.99
2020-02-14,6.8,3065,14.22
2020-02-15,7.02,1999,13.97
2020-02-16,6.5,3636,16.42
2020-02-17,6,3021,19.13
2020-02-18,6.92,2924,23.28
2020-02-19,6.38,4189,13.6
2020-02-20,4.22,3394,12.91
2020-02-21,7.52,3572,11.76
2020-02-22,6.83,4584,13.48
2020-02-23,7.07,2506,12.92
