StartTime,EndTime,MinutesAsleep,MinutesAwake,NumberofAwakenings,TimeinBed,MinutesREMSleep,MinutesLightSleep,MinutesDeepSleep
"2020-03-15 12:53PM","2020-03-15 2:36PM","88","14","0","102","N/A","N/A","N/A"
"2020-03-13 11:52PM","2020-03-14 4:20AM","225","43","20","268","6","180","39"
"2020-03-12 9:19PM","2020-03-13 5:22AM","419","63","37","482","82","277","60"
"2020-03-11 10:25PM","2020-03-12 5:03AM","315","83","26","398","45","219","51"
"2020-03-10 7:14PM","2020-03-11 5:27AM","524","89","49","613","140","323","61"
"2020-03-09 9:25PM","2020-03-10 1:51AM","220","46","14","266","29","159","32"
"2020-03-08 10:32PM","2020-03-09 5:43AM","367","64","34","431","92","213","62"
"2020-03-07 10:35PM","2020-03-08 8:59AM","516","108","48","624","84","357","75"
"2020-03-06 8:14PM","2020-03-07 5:21AM","443","103","48","546","84","290","69"
"2020-03-05 8:15PM","2020-03-06 5:21AM","440","106","36","546","107","248","85"
"2020-03-04 11:53PM","2020-03-05 5:26AM","260","73","28","333","55","170","35"
"2020-03-04 3:02PM","2020-03-04 4:15PM","73","0","0","73","N/A","N/A","N/A"
"2020-03-03 9:25PM","2020-03-04 5:23AM","392","86","30","478","95","242","55"
"2020-03-02 8:52PM","2020-03-03 5:22AM","432","78","43","510","101","272","59"
"2020-03-01 9:40PM","2020-03-02 5:31AM","401","70","37","471","71","269","61"
"2020-02-29 8:49PM","2020-03-01 7:40AM","523","128","42","651","126","319","78"
"2020-02-29 10:06AM","2020-02-29 12:40PM","135","19","0","154","N/A","N/A","N/A"
"2020-02-28 10:55PM","2020-02-29 5:19AM","335","49","31","384","97","197","41"
"2020-02-27 10:34PM","2020-02-28 6:59AM","432","73","35","505","97","257","78"
"2020-02-26 11:14PM","2020-02-27 5:28AM","325","49","27","374","90","153","82"
"2020-02-25 10:23PM","2020-02-26 5:37AM","364","70","31","434","55","259","50"
"2020-02-24 11:19PM","2020-02-25 5:19AM","302","58","23","360","68","164","70"
"2020-02-23 9:10PM","2020-02-24 6:59AM","493","96","47","589","57","364","72"
"2020-02-23 1:58AM","2020-02-23 7:08AM","268","42","25","310","68","181","19"
"2020-02-22 2:13PM","2020-02-22 5:00PM","149","15","1","167","N/A","N/A","N/A"
"2020-02-21 9:17PM","2020-02-22 6:37AM","458","102","39","560","92","298","68"
"2020-02-20 9:17PM","2020-02-21 5:08AM","395","76","41","471","40","301","54"
"2020-02-19 11:09PM","2020-02-20 5:19AM","325","45","29","370","89","178","58"
"2020-02-18 8:20PM","2020-02-19 5:24AM","478","66","44","544","58","375","45"
"2020-02-17 9:54PM","2020-02-18 5:28AM","383","70","26","453","72","258","53"
"2020-02-16 9:08PM","2020-02-17 5:28AM","421","79","36","500","70","308","43"
"2020-02-15 9:56PM","2020-02-16 7:23AM","485","82","45","567","122","282","81"
"2020-02-14 10:36PM","2020-02-15 7:46AM","470","80","45","550","115","296","59"
"2020-02-13 9:32PM","2020-02-14 7:02AM","480","90","41","570","80","328","72"
"2020-02-12 12:36PM","2020-02-12 1:46PM","62","8","2","70","N/A","N/A","N/A"
"2020-02-11 9:38PM","2020-02-12 5:22AM","404","60","35","464","118","218","68"
"2020-02-10 10:07PM","2020-02-11 5:22AM","362","73","37","435","96","183","83"
"2020-02-09 10:06PM","2020-02-10 5:25AM","369","70","27","439","62","222","85"
"2020-02-09 3:00PM","2020-02-09 4:19PM","72","7","0","79","N/A","N/A","N/A"
"2020-02-08 10:20PM","2020-02-09 8:32AM","516","96","43","612","88","347","81"
"2020-02-07 10:45PM","2020-02-08 5:19AM","328","65","29","393","102","173","53"
"2020-02-06 10:14PM","2020-02-07 7:01AM","438","89","37","527","114","265","59"
"2020-02-05 10:30PM","2020-02-06 5:20AM","352","58","26","410","70","216","66"
"2020-02-04 9:16PM","2020-02-05 5:28AM","405","87","40","492","105","231","69"
"2020-02-03 9:36PM","2020-02-04 5:19AM","387","76","41","463","65","271","51"
"2020-02-03 1:05PM","2020-02-03 3:03PM","100","15","1","118","N/A","N/A","N/A"
"2020-02-02 8:54PM","2020-02-03 5:18AM","427","77","34","504","129","211","87"
"2020-02-02 12:19AM","2020-02-02 7:45AM","381","65","38","446","70","267","44"
"2020-01-31 9:43PM","2020-02-01 5:00AM","349","88","30","437","106","157","86"
"2020-01-31 12:00AM","2020-01-31 8:01AM","416","65","37","481","91","283","42"
"2020-01-29 11:43PM","2020-01-30 5:44AM","294","67","27","361","40","201","53"
"2020-01-28 10:41PM","2020-01-29 7:31AM","427","103","34","530","106","267","54"
"2020-01-28 3:42PM","2020-01-28 4:43PM","54","7","0","61","N/A","N/A","N/A"
"2020-01-27 8:35PM","2020-01-28 5:23AM","446","82","36","528","98","300","48"
"2020-01-26 10:07PM","2020-01-27 5:29AM","375","67","32","442","74","245","56"
"2020-01-25 10:35PM","2020-01-26 6:31AM","381","95","31","476","84","241","56"
"2020-01-24 9:07PM","2020-01-25 5:23AM","413","83","40","496","77","316","20"
"2020-01-23 9:36PM","2020-01-24 5:28AM","393","79","33","472","58","262","73"
"2020-01-22 8:39PM","2020-01-23 5:21AM","423","99","36","522","109","241","73"
"2020-01-21 10:21PM","2020-01-22 6:39AM","412","86","35","498","96","232","84"
"2020-01-20 9:14PM","2020-01-21 5:22AM","423","65","33","488","91","251","81"
"2020-01-19 9:26PM","2020-01-20 5:12AM","391","75","32","466","105","225","61"
"2020-01-19 12:39AM","2020-01-19 4:59AM","228","32","14","260","32","147","49"
"2020-01-16 9:25PM","2020-01-17 6:00AM","423","92","38","515","101","254","68"
"2020-01-15 9:27PM","2020-01-16 5:33AM","402","84","35","486","88","249","65"
"2020-01-14 11:45PM","2020-01-15 7:38AM","391","82","33","473","78","242","71"
"2020-01-13 9:00PM","2020-01-14 5:34AM","408","106","29","514","94","240","74"
"2020-01-12 11:51PM","2020-01-13 8:28AM","421","96","36","517","86","273","62"
"2020-01-12 1:01AM","2020-01-12 8:31AM","390","60","36","450","70","256","64"
"2020-01-11 1:04AM","2020-01-11 7:52AM","360","48","23","408","94","209","57"
"2020-01-09 11:08PM","2020-01-10 7:03AM","415","60","37","475","94","243","78"
"2020-01-08 9:54PM","2020-01-09 5:34AM","383","77","38","460","82","213","88"
"2020-01-08 12:18AM","2020-01-08 5:23AM","253","52","17","305","54","128","71"
"2020-01-06 10:47PM","2020-01-07 8:06AM","451","108","37","559","80","295","76"
"2020-01-05 9:19PM","2020-01-06 5:27AM","410","78","35","488","129","218","63"
"2020-01-05 12:19AM","2020-01-05 9:06AM","424","103","49","527","45","317","62"
"2020-01-04 3:49AM","2020-01-04 11:29AM","391","69","33","460","72","257","62"
"2020-01-03 12:39PM","2020-01-03 1:46PM","56","11","0","67","N/A","N/A","N/A"
"2020-01-02 9:56PM","2020-01-03 5:25AM","359","90","27","449","78","223","58"
